+----------+-----------+-------------------+--------------+------+-------------------+-------------------+-------------------+-----------------------+------+----------------------------+----------------------------+----------------------------+----------------------+------+---------------------------+---------------------------+---------------------------+
| ca_state | cd_gender | cd_marital_status | cd_dep_count | cnt1 | avg(cd_dep_count) | max(cd_dep_count) | sum(cd_dep_count) | cd_dep_employed_count | cnt2 | avg(cd_dep_employed_count) | max(cd_dep_employed_count) | sum(cd_dep_employed_count) | cd_dep_college_count | cnt3 | avg(cd_dep_college_count) | max(cd_dep_college_count) | sum(cd_dep_college_count) |
| AK       | F         | D                 | 0            | 1    | 0.0               | 0                 | 0                 | 2                     | 1    | 2.0                        | 2                          | 2                          | 1                    | 1    | 1.0                       | 1                         | 1                         |
| AK       | F         | D                 | 0            | 1    | 0.0               | 0                 | 0                 | 2                     | 1    | 2.0                        | 2                          | 2                          | 2                    | 1    | 2.0                       | 2                         | 2                         |
| AK       | F         | D                 | 0            | 1    | 0.0               | 0                 | 0                 | 2                     | 1    | 2.0                        | 2                          | 2                          | 3                    | 1    | 3.0                       | 3                         | 3                         |
| AK       | F         | D                 | 0            | 1    | 0.0               | 0                 | 0                 | 2                     | 1    | 2.0                        | 2                          | 2                          | 4                    | 1    | 4.0                       | 4                         | 4                         |
| AK       | F         | D                 | 0            | 1    | 0.0               | 0                 | 0                 | 2                     | 1    | 2.0                        | 2                          | 2                          | 5                    | 1    | 5.0                       | 5                         | 5                         |
| AK       | F         | D                 | 0            | 1    | 0.0               | 0                 | 0                 | 2                     | 1    | 2.0                        | 2                          | 2                          | 6                    | 1    | 6.0                       | 6                         | 6                         |
| AK       | F         | D                 | 0            | 1    | 0.0               | 0                 | 0                 | 3                     | 1    | 3.0                        | 3                          | 3                          | 0                    | 1    | 0.0                       | 0                         | 0                         |
| AK       | F         | D                 | 0            | 2    | 0.0               | 0                 | 0                 | 3                     | 2    | 3.0                        | 3                          | 6                          | 1                    | 2    | 1.0                       | 1                         | 2                         |
| AK       | F         | D                 | 0            | 1    | 0.0               | 0                 | 0                 | 3                     | 1    | 3.0                        | 3                          | 3                          | 2                    | 1    | 2.0                       | 2                         | 2                         |
| AK       | F         | D                 | 0            | 2    | 0.0               | 0                 | 0                 | 3                     | 2    | 3.0                        | 3                          | 6                          | 3                    | 2    | 3.0                       | 3                         | 6                         |
| AK       | F         | D                 | 0            | 2    | 0.0               | 0                 | 0                 | 3                     | 2    | 3.0                        | 3                          | 6                          | 5                    | 2    | 5.0                       | 5                         | 10                        |
| AK       | F         | D                 | 0            | 5    | 0.0               | 0                 | 0                 | 3                     | 5    | 3.0                        | 3                          | 15                         | 6                    | 5    | 6.0                       | 6                         | 30                        |
| AK       | F         | D                 | 0            | 2    | 0.0               | 0                 | 0                 | 4                     | 2    | 4.0                        | 4                          | 8                          | 0                    | 2    | 0.0                       | 0                         | 0                         |
| AK       | F         | D                 | 0            | 3    | 0.0               | 0                 | 0                 | 4                     | 3    | 4.0                        | 4                          | 12                         | 1                    | 3    | 1.0                       | 1                         | 3                         |
| AK       | F         | D                 | 0            | 3    | 0.0               | 0                 | 0                 | 4                     | 3    | 4.0                        | 4                          | 12                         | 6                    | 3    | 6.0                       | 6                         | 18                        |
| AK       | F         | D                 | 0            | 2    | 0.0               | 0                 | 0                 | 5                     | 2    | 5.0                        | 5                          | 10                         | 0                    | 2    | 0.0                       | 0                         | 0                         |
| AK       | F         | D                 | 0            | 1    | 0.0               | 0                 | 0                 | 5                     | 1    | 5.0                        | 5                          | 5                          | 1                    | 1    | 1.0                       | 1                         | 1                         |
| AK       | F         | D                 | 0            | 2    | 0.0               | 0                 | 0                 | 5                     | 2    | 5.0                        | 5                          | 10                         | 2                    | 2    | 2.0                       | 2                         | 4                         |
| AK       | F         | D                 | 0            | 2    | 0.0               | 0                 | 0                 | 5                     | 2    | 5.0                        | 5                          | 10                         | 3                    | 2    | 3.0                       | 3                         | 6                         |
| AK       | F         | D                 | 0            | 1    | 0.0               | 0                 | 0                 | 5                     | 1    | 5.0                        | 5                          | 5                          | 4                    | 1    | 4.0                       | 4                         | 4                         |
| AK       | F         | D                 | 0            | 1    | 0.0               | 0                 | 0                 | 5                     | 1    | 5.0                        | 5                          | 5                          | 5                    | 1    | 5.0                       | 5                         | 5                         |
| AK       | F         | D                 | 0            | 1    | 0.0               | 0                 | 0                 | 6                     | 1    | 6.0                        | 6                          | 6                          | 0                    | 1    | 0.0                       | 0                         | 0                         |
| AK       | F         | D                 | 0            | 3    | 0.0               | 0                 | 0                 | 6                     | 3    | 6.0                        | 6                          | 18                         | 1                    | 3    | 1.0                       | 1                         | 3                         |
| AK       | F         | D                 | 0            | 1    | 0.0               | 0                 | 0                 | 6                     | 1    | 6.0                        | 6                          | 6                          | 2                    | 1    | 2.0                       | 2                         | 2                         |
| AK       | F         | D                 | 0            | 2    | 0.0               | 0                 | 0                 | 6                     | 2    | 6.0                        | 6                          | 12                         | 3                    | 2    | 3.0                       | 3                         | 6                         |
| AK       | F         | D                 | 1            | 1    | 1.0               | 1                 | 1                 | 0                     | 1    | 0.0                        | 0                          | 0                          | 0                    | 1    | 0.0                       | 0                         | 0                         |
| AK       | F         | D                 | 1            | 1    | 1.0               | 1                 | 1                 | 0                     | 1    | 0.0                        | 0                          | 0                          | 1                    | 1    | 1.0                       | 1                         | 1                         |
| AK       | F         | D                 | 1            | 1    | 1.0               | 1                 | 1                 | 0                     | 1    | 0.0                        | 0                          | 0                          | 2                    | 1    | 2.0                       | 2                         | 2                         |
| AK       | F         | D                 | 1            | 1    | 1.0               | 1                 | 1                 | 0                     | 1    | 0.0                        | 0                          | 0                          | 3                    | 1    | 3.0                       | 3                         | 3                         |
| AK       | F         | D                 | 1            | 1    | 1.0               | 1                 | 1                 | 1                     | 1    | 1.0                        | 1                          | 1                          | 0                    | 1    | 0.0                       | 0                         | 0                         |
| AK       | F         | D                 | 1            | 2    | 1.0               | 1                 | 2                 | 1                     | 2    | 1.0                        | 1                          | 2                          | 1                    | 2    | 1.0                       | 1                         | 2                         |
| AK       | F         | D                 | 1            | 1    | 1.0               | 1                 | 1                 | 1                     | 1    | 1.0                        | 1                          | 1                          | 3                    | 1    | 3.0                       | 3                         | 3                         |
| AK       | F         | D                 | 1            | 2    | 1.0               | 1                 | 2                 | 1                     | 2    | 1.0                        | 1                          | 2                          | 5                    | 2    | 5.0                       | 5                         | 10                        |
| AK       | F         | D                 | 1            | 1    | 1.0               | 1                 | 1                 | 1                     | 1    | 1.0                        | 1                          | 1                          | 6                    | 1    | 6.0                       | 6                         | 6                         |
| AK       | F         | D                 | 1            | 2    | 1.0               | 1                 | 2                 | 2                     | 2    | 2.0                        | 2                          | 4                          | 4                    | 2    | 4.0                       | 4                         | 8                         |
| AK       | F         | D                 | 1            | 1    | 1.0               | 1                 | 1                 | 2                     | 1    | 2.0                        | 2                          | 2                          | 5                    | 1    | 5.0                       | 5                         | 5                         |
| AK       | F         | D                 | 1            | 5    | 1.0               | 1                 | 5                 | 2                     | 5    | 2.0                        | 2                          | 10                         | 6                    | 5    | 6.0                       | 6                         | 30                        |
| AK       | F         | D                 | 1            | 1    | 1.0               | 1                 | 1                 | 3                     | 1    | 3.0                        | 3                          | 3                          | 0                    | 1    | 0.0                       | 0                         | 0                         |
| AK       | F         | D                 | 1            | 1    | 1.0               | 1                 | 1                 | 3                     | 1    | 3.0                        | 3                          | 3                          | 2                    | 1    | 2.0                       | 2                         | 2                         |
| AK       | F         | D                 | 1            | 1    | 1.0               | 1                 | 1                 | 3                     | 1    | 3.0                        | 3                          | 3                          | 3                    | 1    | 3.0                       | 3                         | 3                         |
| AK       | F         | D                 | 1            | 2    | 1.0               | 1                 | 2                 | 3                     | 2    | 3.0                        | 3                          | 6                          | 6                    | 2    | 6.0                       | 6                         | 12                        |
| AK       | F         | D                 | 1            | 2    | 1.0               | 1                 | 2                 | 4                     | 2    | 4.0                        | 4                          | 8                          | 3                    | 2    | 3.0                       | 3                         | 6                         |
| AK       | F         | D                 | 1            | 4    | 1.0               | 1                 | 4                 | 4                     | 4    | 4.0                        | 4                          | 16                         | 4                    | 4    | 4.0                       | 4                         | 16                        |
| AK       | F         | D                 | 1            | 2    | 1.0               | 1                 | 2                 | 4                     | 2    | 4.0                        | 4                          | 8                          | 5                    | 2    | 5.0                       | 5                         | 10                        |
| AK       | F         | D                 | 1            | 1    | 1.0               | 1                 | 1                 | 4                     | 1    | 4.0                        | 4                          | 4                          | 6                    | 1    | 6.0                       | 6                         | 6                         |
| AK       | F         | D                 | 1            | 1    | 1.0               | 1                 | 1                 | 5                     | 1    | 5.0                        | 5                          | 5                          | 1                    | 1    | 1.0                       | 1                         | 1                         |
| AK       | F         | D                 | 1            | 2    | 1.0               | 1                 | 2                 | 5                     | 2    | 5.0                        | 5                          | 10                         | 5                    | 2    | 5.0                       | 5                         | 10                        |
| AK       | F         | D                 | 1            | 1    | 1.0               | 1                 | 1                 | 5                     | 1    | 5.0                        | 5                          | 5                          | 6                    | 1    | 6.0                       | 6                         | 6                         |
| AK       | F         | D                 | 1            | 1    | 1.0               | 1                 | 1                 | 6                     | 1    | 6.0                        | 6                          | 6                          | 0                    | 1    | 0.0                       | 0                         | 0                         |
| AK       | F         | D                 | 1            | 1    | 1.0               | 1                 | 1                 | 6                     | 1    | 6.0                        | 6                          | 6                          | 2                    | 1    | 2.0                       | 2                         | 2                         |
| AK       | F         | D                 | 1            | 3    | 1.0               | 1                 | 3                 | 6                     | 3    | 6.0                        | 6                          | 18                         | 3                    | 3    | 3.0                       | 3                         | 9                         |
| AK       | F         | D                 | 1            | 3    | 1.0               | 1                 | 3                 | 6                     | 3    | 6.0                        | 6                          | 18                         | 5                    | 3    | 5.0                       | 5                         | 15                        |
| AK       | F         | D                 | 1            | 1    | 1.0               | 1                 | 1                 | 6                     | 1    | 6.0                        | 6                          | 6                          | 6                    | 1    | 6.0                       | 6                         | 6                         |
| AK       | F         | D                 | 2            | 2    | 2.0               | 2                 | 4                 | 0                     | 2    | 0.0                        | 0                          | 0                          | 0                    | 2    | 0.0                       | 0                         | 0                         |
| AK       | F         | D                 | 2            | 1    | 2.0               | 2                 | 2                 | 0                     | 1    | 0.0                        | 0                          | 0                          | 3                    | 1    | 3.0                       | 3                         | 3                         |
| AK       | F         | D                 | 2            | 2    | 2.0               | 2                 | 4                 | 0                     | 2    | 0.0                        | 0                          | 0                          | 4                    | 2    | 4.0                       | 4                         | 8                         |
| AK       | F         | D                 | 2            | 2    | 2.0               | 2                 | 4                 | 1                     | 2    | 1.0                        | 1                          | 2                          | 0                    | 2    | 0.0                       | 0                         | 0                         |
| AK       | F         | D                 | 2            | 1    | 2.0               | 2                 | 2                 | 1                     | 1    | 1.0                        | 1                          | 1                          | 3                    | 1    | 3.0                       | 3                         | 3                         |
| AK       | F         | D                 | 2            | 2    | 2.0               | 2                 | 4                 | 1                     | 2    | 1.0                        | 1                          | 2                          | 5                    | 2    | 5.0                       | 5                         | 10                        |
| AK       | F         | D                 | 2            | 1    | 2.0               | 2                 | 2                 | 2                     | 1    | 2.0                        | 2                          | 2                          | 1                    | 1    | 1.0                       | 1                         | 1                         |
| AK       | F         | D                 | 2            | 3    | 2.0               | 2                 | 6                 | 2                     | 3    | 2.0                        | 2                          | 6                          | 2                    | 3    | 2.0                       | 2                         | 6                         |
| AK       | F         | D                 | 2            | 1    | 2.0               | 2                 | 2                 | 2                     | 1    | 2.0                        | 2                          | 2                          | 3                    | 1    | 3.0                       | 3                         | 3                         |
| AK       | F         | D                 | 2            | 1    | 2.0               | 2                 | 2                 | 2                     | 1    | 2.0                        | 2                          | 2                          | 6                    | 1    | 6.0                       | 6                         | 6                         |
| AK       | F         | D                 | 2            | 2    | 2.0               | 2                 | 4                 | 3                     | 2    | 3.0                        | 3                          | 6                          | 0                    | 2    | 0.0                       | 0                         | 0                         |
| AK       | F         | D                 | 2            | 1    | 2.0               | 2                 | 2                 | 3                     | 1    | 3.0                        | 3                          | 3                          | 1                    | 1    | 1.0                       | 1                         | 1                         |
| AK       | F         | D                 | 2            | 1    | 2.0               | 2                 | 2                 | 3                     | 1    | 3.0                        | 3                          | 3                          | 3                    | 1    | 3.0                       | 3                         | 3                         |
| AK       | F         | D                 | 2            | 1    | 2.0               | 2                 | 2                 | 3                     | 1    | 3.0                        | 3                          | 3                          | 4                    | 1    | 4.0                       | 4                         | 4                         |
| AK       | F         | D                 | 2            | 2    | 2.0               | 2                 | 4                 | 3                     | 2    | 3.0                        | 3                          | 6                          | 5                    | 2    | 5.0                       | 5                         | 10                        |
| AK       | F         | D                 | 2            | 1    | 2.0               | 2                 | 2                 | 3                     | 1    | 3.0                        | 3                          | 3                          | 6                    | 1    | 6.0                       | 6                         | 6                         |
| AK       | F         | D                 | 2            | 1    | 2.0               | 2                 | 2                 | 4                     | 1    | 4.0                        | 4                          | 4                          | 0                    | 1    | 0.0                       | 0                         | 0                         |
| AK       | F         | D                 | 2            | 2    | 2.0               | 2                 | 4                 | 4                     | 2    | 4.0                        | 4                          | 8                          | 1                    | 2    | 1.0                       | 1                         | 2                         |
| AK       | F         | D                 | 2            | 2    | 2.0               | 2                 | 4                 | 4                     | 2    | 4.0                        | 4                          | 8                          | 2                    | 2    | 2.0                       | 2                         | 4                         |
| AK       | F         | D                 | 2            | 2    | 2.0               | 2                 | 4                 | 4                     | 2    | 4.0                        | 4                          | 8                          | 3                    | 2    | 3.0                       | 3                         | 6                         |
| AK       | F         | D                 | 2            | 2    | 2.0               | 2                 | 4                 | 4                     | 2    | 4.0                        | 4                          | 8                          | 4                    | 2    | 4.0                       | 4                         | 8                         |
| AK       | F         | D                 | 2            | 1    | 2.0               | 2                 | 2                 | 5                     | 1    | 5.0                        | 5                          | 5                          | 0                    | 1    | 0.0                       | 0                         | 0                         |
| AK       | F         | D                 | 2            | 1    | 2.0               | 2                 | 2                 | 5                     | 1    | 5.0                        | 5                          | 5                          | 1                    | 1    | 1.0                       | 1                         | 1                         |
| AK       | F         | D                 | 2            | 1    | 2.0               | 2                 | 2                 | 5                     | 1    | 5.0                        | 5                          | 5                          | 2                    | 1    | 2.0                       | 2                         | 2                         |
| AK       | F         | D                 | 2            | 1    | 2.0               | 2                 | 2                 | 5                     | 1    | 5.0                        | 5                          | 5                          | 3                    | 1    | 3.0                       | 3                         | 3                         |
| AK       | F         | D                 | 2            | 1    | 2.0               | 2                 | 2                 | 5                     | 1    | 5.0                        | 5                          | 5                          | 4                    | 1    | 4.0                       | 4                         | 4                         |
| AK       | F         | D                 | 2            | 1    | 2.0               | 2                 | 2                 | 5                     | 1    | 5.0                        | 5                          | 5                          | 5                    | 1    | 5.0                       | 5                         | 5                         |
| AK       | F         | D                 | 2            | 2    | 2.0               | 2                 | 4                 | 6                     | 2    | 6.0                        | 6                          | 12                         | 2                    | 2    | 2.0                       | 2                         | 4                         |
| AK       | F         | D                 | 2            | 1    | 2.0               | 2                 | 2                 | 6                     | 1    | 6.0                        | 6                          | 6                          | 3                    | 1    | 3.0                       | 3                         | 3                         |
| AK       | F         | D                 | 2            | 1    | 2.0               | 2                 | 2                 | 6                     | 1    | 6.0                        | 6                          | 6                          | 4                    | 1    | 4.0                       | 4                         | 4                         |
| AK       | F         | D                 | 2            | 3    | 2.0               | 2                 | 6                 | 6                     | 3    | 6.0                        | 6                          | 18                         | 5                    | 3    | 5.0                       | 5                         | 15                        |
| AK       | F         | D                 | 3            | 2    | 3.0               | 3                 | 6                 | 0                     | 2    | 0.0                        | 0                          | 0                          | 1                    | 2    | 1.0                       | 1                         | 2                         |
| AK       | F         | D                 | 3            | 1    | 3.0               | 3                 | 3                 | 0                     | 1    | 0.0                        | 0                          | 0                          | 3                    | 1    | 3.0                       | 3                         | 3                         |
| AK       | F         | D                 | 3            | 1    | 3.0               | 3                 | 3                 | 0                     | 1    | 0.0                        | 0                          | 0                          | 6                    | 1    | 6.0                       | 6                         | 6                         |
| AK       | F         | D                 | 3            | 1    | 3.0               | 3                 | 3                 | 1                     | 1    | 1.0                        | 1                          | 1                          | 1                    | 1    | 1.0                       | 1                         | 1                         |
| AK       | F         | D                 | 3            | 1    | 3.0               | 3                 | 3                 | 1                     | 1    | 1.0                        | 1                          | 1                          | 3                    | 1    | 3.0                       | 3                         | 3                         |
| AK       | F         | D                 | 3            | 1    | 3.0               | 3                 | 3                 | 1                     | 1    | 1.0                        | 1                          | 1                          | 4                    | 1    | 4.0                       | 4                         | 4                         |
| AK       | F         | D                 | 3            | 1    | 3.0               | 3                 | 3                 | 1                     | 1    | 1.0                        | 1                          | 1                          | 5                    | 1    | 5.0                       | 5                         | 5                         |
+----------+-----------+-------------------+--------------+------+-------------------+-------------------+-------------------+-----------------------+------+----------------------------+----------------------------+----------------------------+----------------------+------+---------------------------+---------------------------+---------------------------+
